,location,total_sqft,bath,price,bhk
12054,Electronic City Phase II,1135.0,2.0,88.10572687224669,2
12056,Electronic City,1200.0,4.0,83.33333333333333,4
12057,Nagavarapalya,1260.0,2.0,79.36507936507937,2
12058,Hoodi,3250.0,5.0,30.76923076923077,5
12064,Uttarahalli,1125.0,1.0,88.88888888888889,2
12065,KR Puram,1075.0,2.0,93.02325581395348,2
12068,Thanisandra,2999.97,6.0,33.333666670000035,6
12069,Kadugodi,1150.0,2.0,86.95652173913044,2
12070,other,1440.0,4.0,69.44444444444444,4
12071,Hennur Road,1085.0,2.0,92.16589861751152,2
12075,other,600.0,4.0,166.66666666666666,2
12077,Kumaraswami Layout,2450.0,3.0,40.816326530612244,4
12078,other,1200.0,4.0,83.33333333333333,4
12080,Kothannur,1085.0,2.0,92.16589861751152,2
12081,Thanisandra,760.0,1.0,131.57894736842104,1
12082,Sahakara Nagar,1201.0,2.0,83.2639467110741,2
12084,HSR Layout,1289.0,2.0,77.57951900698215,2
12086,Kasavanhalli,1377.0,2.0,72.62164124909224,2
12087,Cunningham Road,2880.0,3.0,34.72222222222222,3
12089,Shivaji Nagar,2176.0,3.0,45.955882352941174,3
12090,Thanisandra,663.0,1.0,150.82956259426848,1
12096,Seegehalli,1176.0,2.0,85.03401360544218,2
12099,Parappana Agrahara,1194.0,2.0,83.75209380234506,2
12100,NRI Layout,2400.0,2.0,41.666666666666664,2
12106,Hoskote,1065.0,2.0,93.89671361502347,2
12108,Uttarahalli,1160.0,2.0,86.20689655172414,2
12110,Parappana Agrahara,1194.0,2.0,83.75209380234506,2
12112,2nd Phase Judicial Layout,1681.0,3.0,59.4883997620464,3
12113,Bommasandra Industrial Area,1130.0,2.0,88.49557522123894,2
12116,Bommasandra Industrial Area,1065.0,2.0,93.89671361502347,2
12118,R.T. Nagar,1500.0,2.0,66.66666666666667,2
12119,Panathur,1210.0,2.0,82.64462809917356,2
12120,TC Palaya,1126.0,2.0,88.80994671403197,2
12121,Rayasandra,1357.0,2.0,73.69196757553426,3
12123,Kodigehaali,1600.0,3.0,62.5,4
12124,Hennur Road,950.0,2.0,105.26315789473684,2
12125,Bellandur,960.0,2.0,104.16666666666667,2
12131,Cooke Town,2300.0,3.0,43.47826086956522,3
12133,Yeshwanthpur,2500.0,5.0,40.0,6
12135,other,2100.0,3.0,47.61904761904762,5
12137,Haralur Road,1243.0,2.0,80.45052292839904,2
12139,Electronic City Phase II,1165.0,2.0,85.83690987124463,2
12140,BTM Layout,1196.0,2.0,83.61204013377926,2
12141,Parappana Agrahara,1194.0,2.0,83.75209380234506,2
12145,Chikkabanavar,1067.0,2.0,93.72071227741331,2
12147,Panathur,1343.0,2.0,74.46016381236039,2
12151,Domlur,2955.0,3.0,33.840947546531304,3
12155,Thyagaraja Nagar,1270.0,2.0,78.74015748031496,3
12163,Yelahanka,602.0,1.0,166.11295681063123,1
12164,Malleshwaram,3000.0,4.0,33.333333333333336,5
12165,Hoodi,1108.0,2.0,90.25270758122744,2
12166,Thyagaraja Nagar,1040.0,2.0,96.15384615384616,2
12167,Sarjapur,1451.0,2.0,68.91798759476224,2
12168,Raja Rajeshwari Nagar,1196.0,2.0,83.61204013377926,2
12169,Kanakpura Road,850.0,1.0,117.6470588235294,1
12172,Kudlu,720.0,1.0,138.88888888888889,1
12181,HRBR Layout,1200.0,3.0,83.33333333333333,3
12183,Ramagondanahalli,1125.0,2.0,88.88888888888889,2
12185,Marathahalli,1100.0,2.0,90.9090909090909,2
12187,Banaswadi,1105.0,2.0,90.49773755656109,2
12189,Dasanapura,708.0,1.0,141.24293785310735,1
12190,Kudlu,1027.0,2.0,97.37098344693281,2
12196,other,540.0,1.0,185.1851851851852,1
12197,Dasarahalli,1200.0,2.0,83.33333333333333,2
12205,Harlur,1197.0,2.0,83.5421888053467,2
12207,BTM 2nd Stage,1100.0,2.0,90.9090909090909,2
12209,other,2240.0,4.0,44.642857142857146,7
12212,Green Glen Layout,1715.0,3.0,58.309037900874635,3
12214,Ramagondanahalli,1151.0,2.0,86.88097306689835,2
12216,Uttarahalli,1123.0,2.0,89.04719501335708,2
12220,R.T. Nagar,1325.0,2.0,75.47169811320755,2
12223,Kodichikkanahalli,1299.0,2.0,76.98229407236336,2
12224,Haralur Road,953.0,2.0,104.9317943336831,2
12225,Gunjur,1457.0,2.0,68.63417982155113,2
12226,Varthur,1000.0,1.0,100.0,2
12227,Mallasandra,1100.0,2.0,90.9090909090909,3
12228,Yelahanka,1075.0,2.0,93.02325581395348,3
12231,Bellandur,950.0,1.0,105.26315789473684,1
12234,Hennur Road,1140.0,2.0,87.71929824561404,2
12243,Kalena Agrahara,1180.0,2.0,84.7457627118644,2
12244,Nagasandra,1500.0,2.0,66.66666666666667,2
12245,Bellandur,850.0,2.0,117.6470588235294,2
12246,Kothanur,1130.0,2.0,88.49557522123894,2
12247,CV Raman Nagar,907.0,2.0,110.25358324145535,2
12248,HRBR Layout,1300.0,2.0,76.92307692307692,2
12255,other,1600.0,5.0,62.5,5
12261,Hoodi,1108.0,2.0,90.25270758122744,2
12264,Banashankari Stage V,920.0,2.0,108.69565217391305,2
12265,Bhoganhalli,1277.0,2.0,78.30853563038372,2
12266,Horamavu Agara,1213.0,2.0,82.44023083264634,2
12270,Kothanur,1600.0,4.0,62.5,4
12277,Badavala Nagar,1274.0,2.0,78.49293563579278,2
12279,Lakshminarayana Pura,1195.0,2.0,83.68200836820084,2
12281,Kammasandra,940.0,2.0,106.38297872340425,2
12286,Subramanyapura,985.0,2.0,101.5228426395939,2
12289,Kaggadasapura,1105.0,2.0,90.49773755656109,2
12294,Uttarahalli,1000.0,2.0,100.0,2
12297,Old Madras Road,1165.0,2.0,85.83690987124463,2
12298,Budigere,1153.0,2.0,86.73026886383347,2
12299,Bannerghatta Road,1270.0,2.0,78.74015748031496,2
12302,Banashankari Stage III,1420.0,2.0,70.4225352112676,3
12303,Kothanur,1600.0,5.0,62.5,4
12305,Bellandur,1454.0,2.0,68.7757909215956,2
12310,other,700.0,1.0,142.85714285714286,1
12311,JP Nagar,1405.0,2.0,71.17437722419929,2
12312,Doddathoguru,1100.0,2.0,90.9090909090909,2
12313,Chikka Tirupathi,2153.0,4.0,46.44681839294008,3
12315,Ulsoor,2135.0,3.0,46.8384074941452,3
12316,Uttarahalli,1125.0,2.0,88.88888888888889,2
12317,2nd Phase Judicial Layout,1350.0,2.0,74.07407407407408,3
12318,Pai Layout,1068.0,2.0,93.63295880149813,2
12319,Doddathoguru,940.0,2.0,106.38297872340425,2
12320,Hosa Road,1063.0,2.0,94.07337723424271,2
12321,Brookefield,1382.0,2.0,72.3589001447178,2
12322,Harlur,936.0,2.0,106.83760683760684,2
12324,Sarjapur  Road,475.0,1.0,210.52631578947367,1
12327,Kudlu,1162.0,2.0,86.05851979345955,2
12328,Hosa Road,1161.0,2.0,86.13264427217915,2
12329,Green Glen Layout,1623.29,2.0,61.6032871514024,3
12330,Brookefield,1260.0,2.0,79.36507936507937,2
12331,Billekahalli,1672.0,3.0,59.80861244019139,4
12333,Murugeshpalya,1500.0,2.0,66.66666666666667,3
12335,other,1650.0,6.0,60.60606060606061,5
12337,Thyagaraja Nagar,1675.0,1.0,59.701492537313435,1
12339,Nagarbhavi,1100.0,2.0,90.9090909090909,2
12342,Budigere,1153.0,2.0,86.73026886383347,2
12345,other,595.0,1.0,168.0672268907563,1
12349,Green Glen Layout,1715.0,3.0,58.309037900874635,3
12351,Hebbal Kempapura,1200.0,3.0,83.33333333333333,4
12352,NRI Layout,2700.0,5.0,37.03703703703704,4
12356,Raja Rajeshwari Nagar,1168.0,2.0,85.61643835616438,2
12357,Begur Road,1160.0,2.0,86.20689655172414,2
12359,Kumaraswami Layout,600.0,2.0,166.66666666666666,2
12361,ITPL,850.0,2.0,117.6470588235294,2
12362,Ramamurthy Nagar,935.0,2.0,106.95187165775401,2
12364,Doddaballapur,654.0,1.0,152.9051987767584,1
12365,Domlur,1650.0,3.0,60.60606060606061,3
12368,Kaggalipura,950.0,2.0,105.26315789473684,2
12370,Doddakallasandra,1072.0,2.0,93.28358208955224,2
12372,Uttarahalli,1165.0,1.0,85.83690987124463,2
12373,Kathriguppe,1390.0,2.0,71.94244604316546,3
12377,Kodigehaali,866.0,2.0,115.47344110854503,2
12378,Hulimavu,1231.0,2.0,81.23476848090984,2
12379,Sompura,1360.0,2.0,73.52941176470588,3
12382,Kanakpura Road,525.0,1.0,190.47619047619048,1
12384,Hormavu,1020.0,2.0,98.03921568627452,2
12385,Old Airport Road,3504.0,4.0,28.538812785388128,4
12387,Vidyaranyapura,1100.0,2.0,90.9090909090909,2
12389,Kothannur,820.0,2.0,121.95121951219512,2
12392,Kalena Agrahara,1354.0,2.0,73.85524372230428,2
12394,Garudachar Palya,1154.0,2.0,86.65511265164645,2
12404,Budigere,1153.0,2.0,86.73026886383347,2
12406,Sompura,1350.0,2.0,74.07407407407408,3
12407,Billekahalli,950.0,2.0,105.26315789473684,2
12410,Neeladri Nagar,1100.0,2.0,90.9090909090909,2
12412,HBR Layout,1200.0,2.0,83.33333333333333,2
12413,5th Phase JP Nagar,2500.0,8.0,40.0,7
12414,Hoskote,1200.0,4.0,83.33333333333333,4
12419,BTM Layout,1470.0,2.0,68.02721088435374,3
12430,Horamavu Banaswadi,1081.0,2.0,92.50693802035153,2
12431,Parappana Agrahara,1194.0,2.0,83.75209380234506,2
12432,Sonnenahalli,605.0,1.0,165.28925619834712,1
12433,Yelahanka,567.0,1.0,176.3668430335097,1
12434,Rajaji Nagar,1718.0,3.0,58.20721769499418,2
12437,Green Glen Layout,1715.0,3.0,58.309037900874635,3
12438,Doddaballapur,3206.0,5.0,31.191515907673114,4
12439,Kundalahalli,1500.0,4.0,66.66666666666667,4
12446,NGR Layout,1021.0,2.0,97.94319294809011,2
12447,Haralur Road,1230.0,2.0,81.30081300813008,2
12448,Uttarahalli,1260.0,2.0,79.36507936507937,2
12450,Lingadheeranahalli,1894.0,4.0,52.79831045406547,3
12453,Sector 2 HSR Layout,1231.0,2.0,81.23476848090984,2
12454,Mahadevpura,1236.0,2.0,80.90614886731392,2
12458,Begur,1443.0,2.0,69.3000693000693,3
12463,Uttarahalli,1284.0,2.0,77.88161993769471,2
12466,Chikkalasandra,1325.0,2.0,75.47169811320755,2
12467,other,2400.0,5.0,41.666666666666664,6
12468,Kudlu Gate,1183.0,2.0,84.53085376162299,2
12471,other,747.0,1.0,133.86880856760374,1
12475,Brookefield,1206.0,2.0,82.91873963515755,2
12477,Hebbal,1162.0,2.0,86.05851979345955,2
12478,Parappana Agrahara,1194.0,2.0,83.75209380234506,2
12481,Rajaji Nagar,1763.0,3.0,56.72149744753261,2
12482,Uttarahalli,1150.0,2.0,86.95652173913044,2
12484,Chikkalasandra,1290.0,2.0,77.51937984496124,2
12486,HBR Layout,900.0,2.0,111.11111111111111,2
12487,Sanjay nagar,1150.0,2.0,86.95652173913044,2
12488,Banashankari,1040.0,2.0,96.15384615384616,3
12496,Ambedkar Nagar,1852.0,3.0,53.99568034557235,3
12498,Vittasandra,1404.0,2.0,71.22507122507122,2
12499,Dodda Nekkundi,1370.0,2.0,72.99270072992701,2
12501,Gollarapalya Hosahalli,1129.0,2.0,88.57395925597874,2
12502,Mahalakshmi Layout,1876.0,3.0,53.304904051172706,3
12504,Jalahalli East,1200.0,4.0,83.33333333333333,4
12505,Mysore Road,1175.0,2.0,85.1063829787234,2
12506,other,500.0,1.0,200.0,1
12508,Electronic City Phase II,1200.0,1.0,83.33333333333333,1
12512,CV Raman Nagar,1392.0,2.0,71.83908045977012,2
12517,Konanakunte,1423.0,2.0,70.27406886858749,3
12518,Jakkur,1432.0,2.0,69.83240223463687,2
12519,other,1350.0,4.0,74.07407407407408,4
12525,Hennur,1255.0,2.0,79.6812749003984,2
12526,Yelenahalli,1160.0,2.0,86.20689655172414,2
12527,Old Madras Road,2640.0,2.0,37.878787878787875,2
12528,Bommanahalli,1160.0,2.0,86.20689655172414,2
12529,Lakshminarayana Pura,1200.0,2.0,83.33333333333333,2
12530,7th Phase JP Nagar,1100.0,2.0,90.9090909090909,2
12533,Choodasandra,1065.0,2.0,93.89671361502347,2
12534,Hebbal,1294.0,2.0,77.27975270479135,2
12543,Jalahalli,1045.0,2.0,95.69377990430623,2
12545,Anjanapura,950.0,2.0,105.26315789473684,2
12547,BTM 2nd Stage,930.0,2.0,107.52688172043011,2
12550,Whitefield,1010.0,2.0,99.00990099009901,3
12552,Dodda Nekkundi,1200.0,2.0,83.33333333333333,2
12556,Budigere,1153.0,2.0,86.73026886383347,2
12558,LB Shastri Nagar,1200.0,2.0,83.33333333333333,2
12561,Begur Road,1215.0,2.0,82.3045267489712,2
12565,Kanakpura Road,525.0,1.0,190.47619047619048,1
12566,Bommasandra,955.0,2.0,104.71204188481676,2
12567,other,2000.0,5.0,50.0,5
12568,Magadi Road,884.0,2.0,113.12217194570135,2
12569,Kathriguppe,1250.0,2.0,80.0,2
12570,Bommasandra Industrial Area,7000.0,2.0,14.285714285714286,2
12573,Bellandur,1195.0,2.0,83.68200836820084,2
12574,other,2559.0,1.0,39.07776475185619,1
12575,Begur,1200.0,2.0,83.33333333333333,2
12577,Bommasandra,1089.0,2.0,91.82736455463728,2
12578,Hennur Road,1165.0,2.0,85.83690987124463,2
12579,Chandapura,410.0,1.0,243.90243902439025,1
12581,Ramamurthy Nagar,1200.0,2.0,83.33333333333333,2
12585,Mico Layout,1140.0,2.0,87.71929824561404,2
12587,other,720.0,1.0,138.88888888888889,1
12590,Sector 7 HSR Layout,1162.0,2.0,86.05851979345955,2
12591,Ramamurthy Nagar,540.0,1.0,185.1851851851852,1
12596,Doddathoguru,964.0,2.0,103.7344398340249,2
12601,Bannerghatta,1120.0,2.0,89.28571428571429,2
12602,other,600.0,1.0,166.66666666666666,1
12604,other,540.0,1.0,185.1851851851852,1
12605,Hebbal,1150.0,2.0,86.95652173913044,2
12608,other,620.0,2.0,161.29032258064515,2
12613,Vidyaranyapura,1200.0,2.0,83.33333333333333,2
12614,Kumaraswami Layout,3100.0,7.0,32.25806451612903,7
12619,Haralur Road,1194.0,2.0,83.75209380234506,2
12620,Vittasandra,1246.0,2.0,80.25682182985554,2
12621,Old Airport Road,1055.0,2.0,94.7867298578199,2
12623,Harlur,1370.0,2.0,72.99270072992701,2
12626,Kambipura,883.0,2.0,113.25028312570781,2
12631,Raja Rajeshwari Nagar,1157.0,2.0,86.4304235090752,2
12632,other,1200.0,4.0,83.33333333333333,4
12636,Raja Rajeshwari Nagar,1206.0,2.0,82.91873963515755,2
12637,Electronic City Phase II,575.0,1.0,173.91304347826087,1
12643,Electronics City Phase 1,640.0,1.0,156.25,1
12646,Kanakapura,1090.0,2.0,91.74311926605505,2
12647,Electronic City,589.0,1.0,169.7792869269949,1
12649,Kogilu,1140.0,2.0,87.71929824561404,2
12651,Kundalahalli,1315.0,2.0,76.04562737642586,2
12654,Haralur Road,1092.0,2.0,91.57509157509158,2
12655,Kadugodi,1314.0,2.0,76.10350076103501,2
12656,Koramangala,1260.0,2.0,79.36507936507937,2
12658,Nagarbhavi,1080.0,2.0,92.5925925925926,2
12659,Nagasandra,4000.0,8.0,25.0,8
12661,Jakkur,1150.0,3.0,86.95652173913044,3
12662,Hennur Road,1052.0,2.0,95.05703422053232,2
12667,Hennur,1255.0,2.0,79.6812749003984,2
12670,Hennur Road,1450.0,2.0,68.96551724137932,2
12672,Kumaraswami Layout,1200.0,2.0,83.33333333333333,2
12673,Electronic City Phase II,925.0,2.0,108.10810810810811,3
12674,Dasarahalli,1160.0,2.0,86.20689655172414,2
12675,Lingadheeranahalli,1768.0,3.0,56.56108597285068,3
12676,Kothanur,1094.0,2.0,91.40767824497257,2
12679,Bommanahalli,2875.0,7.0,34.78260869565217,7
12682,Rajiv Nagar,2340.0,5.0,42.73504273504273,4
12687,Iblur Village,1920.0,3.0,52.083333333333336,3
12692,Margondanahalli,1160.0,2.0,86.20689655172414,2
12693,Vittasandra,1246.0,2.0,80.25682182985554,2
12694,Hosa Road,615.0,1.0,162.60162601626016,1
12695,7th Phase JP Nagar,1128.0,2.0,88.65248226950355,2
12699,Yelahanka,602.0,2.0,166.11295681063123,1
12700,Kumaraswami Layout,3000.0,4.0,33.333333333333336,7
12703,other,1200.0,4.0,83.33333333333333,4
12704,Murugeshpalya,1855.0,3.0,53.908355795148246,3
12708,Banashankari Stage VI,4800.0,3.0,20.833333333333332,4
12709,Begur Road,1200.0,2.0,83.33333333333333,2
12710,Sarjapur,1095.0,2.0,91.32420091324201,2
12711,Ambedkar Nagar,2900.0,3.0,34.48275862068966,3
12713,Kothanur,1170.0,3.0,85.47008547008546,3
12714,6th Phase JP Nagar,1280.0,2.0,78.125,2
12715,Rajaji Nagar,1224.0,2.0,81.69934640522875,2
12720,Murugeshpalya,1175.0,2.0,85.1063829787234,2
12721,other,600.0,1.0,166.66666666666666,1
12725,Horamavu Agara,1090.0,2.0,91.74311926605505,2
12726,other,2295.0,3.0,43.57298474945534,6
12730,8th Phase JP Nagar,1046.0,2.0,95.60229445506693,2
12732,Electronic City Phase II,1065.0,2.0,93.89671361502347,2
12733,Ambedkar Nagar,1850.0,4.0,54.054054054054056,3
12734,Battarahalli,1097.0,2.0,91.15770282588879,2
12735,Kalena Agrahara,1200.0,3.0,83.33333333333333,2
12738,Thigalarapalya,1297.0,2.0,77.10100231303007,2
12739,Padmanabhanagar,1150.0,2.0,86.95652173913044,2
12741,Babusapalaya,1245.0,2.0,80.32128514056225,2
12746,Chandapura,645.0,1.0,155.03875968992247,1
12748,Rajaji Nagar,2500.0,4.0,40.0,5
12749,Raja Rajeshwari Nagar,1000.0,2.0,100.0,2
12751,Begur Road,1160.0,2.0,86.20689655172414,2
12756,Kudlu Gate,1200.0,2.0,83.33333333333333,2
12761,Chikkabanavar,1320.0,2.0,75.75757575757575,3
12762,Electronic City Phase II,1065.0,2.0,93.89671361502347,2
12777,Chandapura,645.0,1.0,155.03875968992247,1
12779,Kalena Agrahara,1354.0,2.0,73.85524372230428,2
12784,Rachenahalli,985.0,2.0,101.5228426395939,2
12789,other,1200.0,5.0,83.33333333333333,4
12790,Basaveshwara Nagar,1200.0,1.0,83.33333333333333,2
12793,CV Raman Nagar,1227.0,2.0,81.49959250203749,2
12803,Green Glen Layout,1600.0,3.0,62.5,3
12804,KR Puram,1100.0,2.0,90.9090909090909,2
12808,Judicial Layout,1989.0,4.0,50.27652086475616,3
12811,Choodasandra,1115.0,2.0,89.68609865470852,2
12813,Kathriguppe,754.0,2.0,132.6259946949602,2
12814,Electronic City Phase II,1140.0,2.0,87.71929824561404,2
12815,Kodichikkanahalli,900.0,2.0,111.11111111111111,2
12817,Malleshwaram,580.0,1.0,172.41379310344828,1
12819,Munnekollal,1030.0,2.0,97.0873786407767,2
12824,Rajaji Nagar,1314.0,2.0,76.10350076103501,2
12825,Kothanur,1400.0,2.0,71.42857142857143,2
12827,Hulimavu,1115.0,2.0,89.68609865470852,2
12828,Bharathi Nagar,1300.0,2.0,76.92307692307692,2
12831,Abbigere,1000.0,2.0,100.0,2
12836,Marathahalli,1196.0,2.0,83.61204013377926,2
12845,Old Madras Road,1165.0,2.0,85.83690987124463,2
12847,Rajaji Nagar,1440.0,2.0,69.44444444444444,2
12851,5th Phase JP Nagar,1075.0,2.0,93.02325581395348,2
12852,Bellandur,1260.0,2.0,79.36507936507937,2
12855,Green Glen Layout,1717.0,3.0,58.241118229470004,3
12858,Vidyaranyapura,1200.0,2.0,83.33333333333333,2
12860,JP Nagar,1157.0,2.0,86.4304235090752,2
12862,Sahakara Nagar,1200.0,2.0,83.33333333333333,2
12864,Bommanahalli,1050.0,2.0,95.23809523809524,2
12866,Binny Pete,1516.0,3.0,65.96306068601584,3
12867,Indira Nagar,2400.0,6.0,41.666666666666664,6
12868,Channasandra,1050.0,2.0,95.23809523809524,2
12869,Hegde Nagar,1000.0,2.0,100.0,2
12870,9th Phase JP Nagar,1050.0,2.0,95.23809523809524,2
12872,BEML Layout,1194.0,2.0,83.75209380234506,2
12874,Hormavu,1210.0,2.0,82.64462809917356,2
12876,Malleshwaram,1410.0,2.0,70.92198581560284,2
12878,other,1800.0,6.0,55.55555555555556,6
12879,Bannerghatta Road,1206.0,2.0,82.91873963515755,2
12880,Kambipura,883.0,2.0,113.25028312570781,2
12881,Bannerghatta Road,1150.0,2.0,86.95652173913044,2
12883,Banashankari Stage II,1245.0,2.0,80.32128514056225,2
12884,Cooke Town,1850.0,3.0,54.054054054054056,3
12889,other,600.0,3.0,166.66666666666666,2
12891,Hennur Road,1155.0,2.0,86.58008658008659,2
12893,Electronics City Phase 1,755.0,1.0,132.4503311258278,1
12894,Ramamurthy Nagar,960.0,2.0,104.16666666666667,2
12895,other,450.0,1.0,222.22222222222223,1
12900,Kengeri Satellite Town,800.0,2.0,125.0,2
12901,Jalahalli,980.0,2.0,102.04081632653062,3
12902,Bannerghatta Road,1215.0,2.0,82.3045267489712,2
12903,Electronic City Phase II,911.0,2.0,109.76948408342481,2
12907,Brookefield,1588.0,2.0,62.97229219143577,2
12909,Kannamangala,957.0,2.0,104.4932079414838,2
12910,Electronic City Phase II,1200.0,2.0,83.33333333333333,2
12912,Bisuvanahalli,845.0,2.0,118.34319526627219,2
12915,Kasavanhalli,1181.0,2.0,84.67400508044031,2
12918,other,1650.0,5.0,60.60606060606061,5
12920,CV Raman Nagar,1225.0,2.0,81.63265306122449,2
12922,Abbigere,995.0,2.0,100.50251256281408,2
12923,Mahadevpura,1120.0,2.0,89.28571428571429,2
12924,Bellandur,1047.0,2.0,95.51098376313276,2
12931,Kammanahalli,1200.0,3.0,83.33333333333333,2
12932,Budigere,1153.0,2.0,86.73026886383347,2
12936,Whitefield,1344.0,3.0,74.4047619047619,4
12938,Jalahalli,1313.0,2.0,76.16146230007617,2
12939,Nehru Nagar,1100.0,2.0,90.9090909090909,2
12943,Vishwapriya Layout,890.0,2.0,112.35955056179775,2
12946,Green Glen Layout,1250.0,2.0,80.0,2
12954,other,540.0,1.0,185.1851851851852,1
12957,Sarjapur  Road,1250.0,4.0,80.0,4
12963,Uttarahalli,1200.0,4.0,83.33333333333333,4
12970,R.T. Nagar,1100.0,2.0,90.9090909090909,2
12972,1st Phase JP Nagar,900.0,2.0,111.11111111111111,2
12974,Electronic City Phase II,1031.0,2.0,96.99321047526674,2
12976,Uttarahalli,1040.0,2.0,96.15384615384616,2
12977,KR Puram,2800.0,6.0,35.714285714285715,7
12979,Haralur Road,1200.0,2.0,83.33333333333333,2
12986,Dodda Nekkundi,1005.0,2.0,99.50248756218906,2
12996,Doddathoguru,1107.0,2.0,90.3342366757001,2
12999,Jalahalli,1701.0,2.0,58.78894767783657,2
13001,Hosa Road,1016.0,2.0,98.4251968503937,2
13003,Akshaya Nagar,900.0,2.0,111.11111111111111,2
13010,Gottigere,1245.0,2.0,80.32128514056225,2
13015,Tindlu,1100.0,2.0,90.9090909090909,2
13018,Hennur,1255.0,2.0,79.6812749003984,2
13019,HAL 2nd Stage,2040.0,4.0,49.01960784313726,5
13021,Kothanur,1195.0,2.0,83.68200836820084,2
13022,Bannerghatta Road,1022.0,2.0,97.84735812133073,2
13024,Dodda Nekkundi,1264.0,2.0,79.11392405063292,2
13025,Chamrajpet,1650.0,3.0,60.60606060606061,3
13026,Abbigere,1020.0,2.0,98.03921568627452,2
13028,Bommasandra,950.0,2.0,105.26315789473684,2
13032,Hosur Road,1223.0,2.0,81.76614881439085,2
13034,Hennur,1050.0,2.0,95.23809523809524,2
13042,Kumaraswami Layout,1081.0,2.0,92.50693802035153,2
13049,Kadugodi,1196.0,2.0,83.61204013377926,2
13054,Haralur Road,1243.0,2.0,80.45052292839904,2
13056,7th Phase JP Nagar,1140.0,2.0,87.71929824561404,2
13057,Cooke Town,1600.0,3.0,62.5,3
13060,Nehru Nagar,1674.0,3.0,59.73715651135006,3
13066,Margondanahalli,1334.0,2.0,74.96251874062969,2
13069,Choodasandra,1115.0,2.0,89.68609865470852,2
13070,Jalahalli East,1020.0,2.0,98.03921568627452,2
13077,KR Puram,1020.0,2.0,98.03921568627452,2
13082,Jigani,943.0,2.0,106.04453870625663,2
13094,Hoodi,1181.0,2.0,84.67400508044031,2
13098,Sanjay nagar,1180.0,2.0,84.7457627118644,2
13099,Amruthahalli,600.0,1.0,166.66666666666666,1
13103,Gottigere,1200.0,2.0,83.33333333333333,2
13105,Hebbal,1349.0,2.0,74.12898443291327,2
13107,2nd Phase Judicial Layout,1150.0,2.0,86.95652173913044,2
13108,Old Madras Road,935.0,2.0,106.95187165775401,2
13111,HSR Layout,1203.0,2.0,83.12551953449709,2
13115,Kammasandra,610.0,1.0,163.9344262295082,1
13116,Ambalipura,1198.0,2.0,83.47245409015025,2
13123,9th Phase JP Nagar,1331.95,2.0,75.0778933143136,2
13126,Akshaya Nagar,1200.0,4.0,83.33333333333333,4
13128,Kogilu,1140.0,2.0,87.71929824561404,2
13132,other,1200.0,5.0,83.33333333333333,4
13137,Raja Rajeshwari Nagar,1255.0,2.0,79.6812749003984,2
13139,Nagarbhavi,1225.0,2.0,81.63265306122449,2
13140,Badavala Nagar,1274.0,2.0,78.49293563579278,2
13142,Kathriguppe,1350.0,3.0,74.07407407407408,3
13148,HSR Layout,1140.0,2.0,87.71929824561404,2
13151,Horamavu Agara,1058.0,2.0,94.5179584120983,2
13158,Hoskote,509.0,1.0,196.46365422396858,1
13160,Malleshpalya,1200.0,2.0,83.33333333333333,2
13161,other,530.0,1.0,188.67924528301887,1
13163,Kaggadasapura,1150.0,2.0,86.95652173913044,2
13166,Doddathoguru,907.0,2.0,110.25358324145535,2
13167,Benson Town,1688.0,2.0,59.241706161137444,2
